id,order_id,product_id,qty,date,,,,,,,,,,
537,10891,35,5,29-11-2024,,,,,,,,,,
538,10726,43,1,30-12-2024,,,,,,,,,,
539,10324,24,5,02-08-2024,,,,,,,,,,
540,10381,69,5,01-09-2024,,,,,,,,,,
541,10000,43,4,28-01-2025,,,,,,,,,,
542,10833,36,5,24-11-2024,,,,,,,,,,
543,10412,48,4,31-08-2024,,,,,,,,,,
544,10650,42,4,25-10-2024,,,,,,,,,,
545,10258,44,5,23-10-2024,,,,,,,,,,
546,10997,21,2,17-12-2024,,,,,,,,,,
547,10881,13,1,29-04-2024,,,,,,,,,,
548,10821,34,3,16-11-2024,,,,,,,,,,
549,10014,51,1,05-09-2024,,,,,,,,,,
550,10448,1,3,31-01-2025,,,,,,,,,,
551,10280,24,1,29-04-2024,,,,,,,,,,
552,10245,44,2,03-01-2025,,,,,,,,,,
553,10583,67,2,13-06-2024,,,,,,,,,,
554,10026,70,4,02-09-2024,,,,,,,,,,
555,10924,55,4,18-05-2024,,,,,,,,,,
556,10208,57,3,11-07-2024,,,,,,,,,,
557,10695,11,2,04-06-2024,,,,,,,,,,
558,10409,36,1,11-01-2025,,,,,,,,,,
559,10995,55,2,22-09-2024,,,,,,,,,,
560,10259,29,3,23-02-2025,,,,,,,,,,
561,10528,22,3,25-06-2024,,,,,,,,,,
562,10748,62,5,07-03-2025,,,,,,,,,,
563,10826,12,1,25-06-2024,,,,,,,,,,
564,10030,70,3,22-03-2025,,,,,,,,,,
565,10830,44,3,06-08-2024,,,,,,,,,,
566,10489,30,4,26-02-2025,,,,,,,,,,
567,10107,59,3,07-02-2025,,,,,,,,,,
568,10309,54,2,04-09-2024,,,,,,,,,,
569,10576,13,3,01-05-2024,,,,,,,,,,
570,10015,3,1,26-08-2024,,,,,,,,,,
571,10532,42,2,17-01-2025,,,,,,,,,,
572,10057,14,5,25-10-2024,,,,,,,,,,
573,10946,65,3,02-02-2025,,,,,,,,,,
574,10076,50,3,24-06-2024,,,,,,,,,,
575,10125,69,5,17-04-2024,,,,,,,,,,
576,10553,50,1,09-05-2024,,,,,,,,,,
577,10339,43,3,23-01-2025,,,,,,,,,,
578,10130,66,1,19-02-2025,,,,,,,,,,
579,10756,5,2,07-10-2024,,,,,,,,,,
580,10537,13,1,02-03-2025,,,,,,,,,,
581,10871,6,3,25-11-2024,,,,,,,,,,
582,10036,37,4,05-08-2024,,,,,,,,,,
583,10717,3,2,21-12-2024,,,,,,,,,,
584,10349,15,1,02-10-2024,,,,,,,,,,
585,10231,68,5,06-04-2024,,,,,,,,,,
586,10301,60,2,21-01-2025,,,,,,,,,,
587,10308,26,4,03-02-2025,,,,,,,,,,
588,10586,54,1,08-02-2025,,,,,,,,,,
589,10626,64,3,19-10-2024,,,,,,,,,,
590,10458,66,4,26-01-2025,,,,,,,,,,
591,10792,11,4,11-01-2025,,,,,,,,,,
592,10085,58,5,28-12-2024,,,,,,,,,,
593,10698,2,5,20-11-2024,,,,,,,,,,
594,10505,54,2,20-01-2025,,,,,,,,,,
595,10829,34,5,18-09-2024,,,,,,,,,,
596,10390,43,2,18-08-2024,,,,,,,,,,
597,10362,17,4,21-06-2024,,,,,,,,,,
598,10741,65,3,23-05-2024,,,,,,,,,,
599,10755,44,4,03-06-2024,,,,,,,,,,
600,10100,67,5,11-08-2024,,,,,,,,,,
601,10858,45,1,31-08-2024,,,,,,,,,,
602,10679,26,1,02-08-2024,,,,,,,,,,
603,10634,64,4,23-12-2024,,,,,,,,,,
604,10039,27,3,06-07-2024,,,,,,,,,,
605,10268,56,1,01-03-2025,,,,,,,,,,
606,10247,22,4,22-09-2024,,,,,,,,,,
607,10352,42,4,20-06-2024,,,,,,,,,,
608,10749,66,1,11-10-2024,,,,,,,,,,
609,10542,64,4,19-10-2024,,,,,,,,,,
610,10435,46,3,13-04-2024,,,,,,,,,,
611,10290,36,3,23-11-2024,,,,,,,,,,
612,10407,65,4,07-10-2024,,,,,,,,,,
613,10552,13,2,13-08-2024,,,,,,,,,,
614,10071,41,5,11-07-2024,,,,,,,,,,
615,10559,54,3,17-02-2025,,,,,,,,,,
616,10467,56,3,04-08-2024,,,,,,,,,,
617,10327,63,1,01-10-2024,,,,,,,,,,
618,10983,20,1,23-02-2025,,,,,,,,,,
619,10689,2,5,30-07-2024,,,,,,,,,,
620,10638,4,2,12-09-2024,,,,,,,,,,
621,10782,57,1,13-08-2024,,,,,,,,,,
622,10516,18,5,19-07-2024,,,,,,,,,,
623,10513,69,2,06-07-2024,,,,,,,,,,
624,10341,5,2,26-03-2025,,,,,,,,,,
625,10341,25,1,26-03-2025,,,,,,,,,,
626,10444,55,3,31-08-2024,,,,,,,,,,
627,10444,22,2,31-08-2024,,,,,,,,,,
628,10264,70,1,25-09-2024,,,,,,,,,,
629,10139,19,1,19-08-2024,,,,,,,,,,
630,10880,65,3,31-10-2024,,,,,,,,,,
631,10918,5,3,01-08-2024,,,,,,,,,,
632,10368,24,2,10-05-2024,,,,,,,,,,
633,10906,55,5,13-03-2025,,,,,,,,,,
634,10737,50,4,12-11-2024,,,,,,,,,,
635,10816,63,4,16-07-2024,,,,,,,,,,
636,10624,4,3,20-06-2024,,,,,,,,,,
637,10324,15,5,02-08-2024,,,,,,,,,,
638,10295,25,4,17-07-2024,,,,,,,,,,
639,10564,9,4,28-12-2024,,,,,,,,,,
640,10223,45,3,12-06-2024,,,,,,,,,,
641,10210,12,1,30-07-2024,,,,,,,,,,
642,10693,40,3,03-02-2025,,,,,,,,,,
643,10942,62,1,23-05-2024,,,,,,,,,,
644,10687,10,5,16-04-2024,,,,,,,,,,
645,10710,31,2,22-10-2024,,,,,,,,,,
646,10927,30,5,18-03-2025,,,,,,,,,,
647,10932,40,5,21-07-2024,,,,,,,,,,
648,10343,39,5,25-07-2024,,,,,,,,,,
649,10259,59,4,23-02-2025,,,,,,,,,,
650,10789,36,2,15-11-2024,,,,,,,,,,
651,10360,11,3,20-04-2024,,,,,,,,,,
652,10577,58,3,01-09-2024,,,,,,,,,,
653,10816,66,4,16-07-2024,,,,,,,,,,
654,10430,12,5,14-06-2024,,,,,,,,,,
655,10062,48,2,14-08-2024,,,,,,,,,,
656,10711,53,3,04-05-2024,,,,,,,,,,
657,10448,34,3,31-01-2025,,,,,,,,,,
658,10479,34,4,05-06-2024,,,,,,,,,,
659,10840,16,3,30-10-2024,,,,,,,,,,
660,10303,57,2,18-02-2025,,,,,,,,,,
661,10742,26,4,24-10-2024,,,,,,,,,,
662,10661,54,5,09-11-2024,,,,,,,,,,
663,10975,43,3,26-11-2024,,,,,,,,,,
664,10133,14,5,07-12-2024,,,,,,,,,,
665,10666,28,2,14-07-2024,,,,,,,,,,
666,10166,1,2,06-04-2024,,,,,,,,,,
667,10611,43,4,23-11-2024,,,,,,,,,,
668,10129,64,1,04-05-2024,,,,,,,,,,
669,10424,3,4,04-03-2025,,,,,,,,,,
670,10348,38,3,19-07-2024,,,,,,,,,,
671,10661,34,5,09-11-2024,,,,,,,,,,
672,10811,36,1,25-03-2025,,,,,,,,,,
673,10490,48,4,15-05-2024,,,,,,,,,,
674,10257,44,1,13-03-2025,,,,,,,,,,
675,10886,65,4,23-11-2024,,,,,,,,,,
676,10917,66,4,11-09-2024,,,,,,,,,,
677,10746,34,1,07-05-2024,,,,,,,,,,
678,10215,40,5,06-04-2024,,,,,,,,,,
679,10986,51,5,18-12-2024,,,,,,,,,,
680,10604,67,3,04-08-2024,,,,,,,,,,
681,10696,36,2,13-03-2025,,,,,,,,,,
682,10882,56,2,05-02-2025,,,,,,,,,,
683,10620,22,4,19-08-2024,,,,,,,,,,
684,10840,5,1,30-10-2024,,,,,,,,,,
685,10717,13,3,21-12-2024,,,,,,,,,,
686,10339,20,4,23-01-2025,,,,,,,,,,
687,10879,31,3,19-01-2025,,,,,,,,,,
688,10798,46,1,27-10-2024,,,,,,,,,,
689,10800,67,4,10-08-2024,,,,,,,,,,
690,10536,53,3,27-12-2024,,,,,,,,,,
691,10699,7,1,10-07-2024,,,,,,,,,,
692,10742,26,3,24-10-2024,,,,,,,,,,
693,10761,68,1,24-06-2024,,,,,,,,,,
694,10906,29,4,13-03-2025,,,,,,,,,,
695,10958,21,1,12-06-2024,,,,,,,,,,
696,10573,54,5,01-02-2025,,,,,,,,,,
697,10318,12,2,28-08-2024,,,,,,,,,,
698,10541,7,2,12-01-2025,,,,,,,,,,
699,10005,9,1,31-08-2024,,,,,,,,,,
700,10408,25,2,11-01-2025,,,,,,,,,,
701,10575,44,2,23-12-2024,,,,,,,,,,
702,10325,62,1,06-10-2024,,,,,,,,,,
703,10444,13,3,31-08-2024,,,,,,,,,,
704,10043,44,1,19-05-2024,,,,,,,,,,
705,10746,16,5,07-05-2024,,,,,,,,,,
706,10008,4,2,28-07-2024,,,,,,,,,,
707,10284,28,2,12-01-2025,,,,,,,,,,
708,10630,38,5,26-12-2024,,,,,,,,,,
709,10250,55,4,14-05-2024,,,,,,,,,,
710,10918,24,3,01-08-2024,,,,,,,,,,
711,10293,44,3,22-07-2024,,,,,,,,,,
712,10687,55,1,16-04-2024,,,,,,,,,,
713,10454,43,4,09-09-2024,,,,,,,,,,
714,10839,10,2,19-11-2024,,,,,,,,,,
715,10655,35,5,15-12-2024,,,,,,,,,,
716,10417,38,1,07-04-2024,,,,,,,,,,
717,10249,12,4,10-12-2024,,,,,,,,,,
718,10022,53,5,29-07-2024,,,,,,,,,,
719,10099,38,4,05-07-2024,,,,,,,,,,
720,10929,30,1,12-06-2024,,,,,,,,,,
721,10840,53,4,30-10-2024,,,,,,,,,,
722,10210,70,1,30-07-2024,,,,,,,,,,
723,10433,47,4,15-02-2025,,,,,,,,,,
724,10799,36,4,27-10-2024,,,,,,,,,,
725,10301,36,4,21-01-2025,,,,,,,,,,
726,10494,14,3,17-05-2024,,,,,,,,,,
727,10207,47,5,12-11-2024,,,,,,,,,,
728,10897,41,2,21-08-2024,,,,,,,,,,
729,10357,22,5,05-05-2024,,,,,,,,,,
730,10620,42,1,19-08-2024,,,,,,,,,,
731,10803,49,5,22-04-2024,,,,,,,,,,
732,10172,27,4,23-12-2024,,,,,,,,,,
733,10126,39,5,10-01-2025,,,,,,,,,,
734,10259,1,4,23-02-2025,,,,,,,,,,
735,10677,60,4,23-03-2025,,,,,,,,,,
736,10627,48,1,12-12-2024,,,,,,,,,,
737,10478,55,4,10-02-2025,,,,,,,,,,
738,10886,42,2,23-11-2024,,,,,,,,,,
739,10537,18,1,02-03-2025,,,,,,,,,,
740,10590,38,1,09-06-2024,,,,,,,,,,
741,10775,64,1,29-06-2024,,,,,,,,,,
742,10615,14,3,22-08-2024,,,,,,,,,,
743,10824,38,3,12-06-2024,,,,,,,,,,
744,10108,51,3,25-12-2024,,,,,,,,,,
745,10163,56,2,17-12-2024,,,,,,,,,,
746,10502,26,2,21-10-2024,,,,,,,,,,
747,10331,70,3,03-01-2025,,,,,,,,,,
748,10752,24,5,23-05-2024,,,,,,,,,,
749,10744,45,5,11-02-2025,,,,,,,,,,
750,10343,32,4,25-07-2024,,,,,,,,,,
751,10682,35,4,03-10-2024,,,,,,,,,,
752,10170,28,3,11-05-2024,,,,,,,,,,
753,10301,33,3,21-01-2025,,,,,,,,,,
754,10263,38,4,29-07-2024,,,,,,,,,,
755,10212,69,3,27-06-2024,,,,,,,,,,
756,10663,34,2,30-05-2024,,,,,,,,,,
757,10655,43,2,15-12-2024,,,,,,,,,,
758,10479,55,4,05-06-2024,,,,,,,,,,
759,10752,32,3,23-05-2024,,,,,,,,,,
760,10940,12,4,13-04-2024,,,,,,,,,,
761,10123,69,2,30-01-2025,,,,,,,,,,
762,10836,49,1,09-11-2024,,,,,,,,,,
763,10316,38,4,14-11-2024,,,,,,,,,,
764,10260,42,2,22-12-2024,,,,,,,,,,
765,10509,59,1,20-01-2025,,,,,,,,,,
766,10628,51,4,16-10-2024,,,,,,,,,,
767,10897,9,3,21-08-2024,,,,,,,,,,
768,10043,27,5,19-05-2024,,,,,,,,,,
769,10836,1,3,09-11-2024,,,,,,,,,,
770,10343,18,2,25-07-2024,,,,,,,,,,
771,10273,53,2,05-09-2024,,,,,,,,,,
772,10703,70,3,08-08-2024,,,,,,,,,,
773,10752,9,1,23-05-2024,,,,,,,,,,
774,10173,31,5,21-09-2024,,,,,,,,,,
775,10143,51,4,04-06-2024,,,,,,,,,,
776,10995,35,5,22-09-2024,,,,,,,,,,
777,10253,41,5,31-12-2024,,,,,,,,,,
778,10559,19,3,17-02-2025,,,,,,,,,,
779,10735,47,4,14-04-2024,,,,,,,,,,
780,10511,20,1,09-07-2024,,,,,,,,,,
781,10942,62,3,23-05-2024,,,,,,,,,,
782,10065,65,4,09-08-2024,,,,,,,,,,
783,10963,9,4,24-03-2025,,,,,,,,,,
784,10479,28,3,05-06-2024,,,,,,,,,,
785,10615,19,3,22-08-2024,,,,,,,,,,
786,10123,28,2,30-01-2025,,,,,,,,,,
787,10650,25,4,25-10-2024,,,,,,,,,,
788,10657,40,4,13-12-2024,,,,,,,,,,
789,10254,10,5,15-04-2024,,,,,,,,,,
790,10697,15,2,08-02-2025,,,,,,,,,,
791,10474,69,5,15-11-2024,,,,,,,,,,
792,10049,39,5,08-09-2024,,,,,,,,,,
793,10663,12,1,30-05-2024,,,,,,,,,,
794,10149,46,5,27-11-2024,,,,,,,,,,
795,10799,50,3,27-10-2024,,,,,,,,,,
796,10917,37,3,11-09-2024,,,,,,,,,,
797,10624,45,2,20-06-2024,,,,,,,,,,
798,10666,34,1,14-07-2024,,,,,,,,,,
799,10022,58,4,29-07-2024,,,,,,,,,,
800,10630,19,5,26-12-2024,,,,,,,,,,
801,10558,60,2,30-06-2024,,,,,,,,,,
802,10979,4,4,21-01-2025,,,,,,,,,,
803,10971,36,1,19-10-2024,,,,,,,,,,
804,10309,41,3,04-09-2024,,,,,,,,,,
805,10215,30,1,06-04-2024,,,,,,,,,,
806,10036,6,3,05-08-2024,,,,,,,,,,
807,10412,57,4,31-08-2024,,,,,,,,,,
808,10448,31,5,31-01-2025,,,,,,,,,,
809,10806,2,5,26-11-2024,,,,,,,,,,
810,10550,16,1,28-10-2024,,,,,,,,,,
811,10857,36,2,25-04-2024,,,,,,,,,,
812,10401,18,4,04-09-2024,,,,,,,,,,
813,10687,46,2,16-04-2024,,,,,,,,,,
814,10799,56,1,27-10-2024,,,,,,,,,,
815,10841,39,1,30-11-2024,,,,,,,,,,
816,10118,59,3,18-10-2024,,,,,,,,,,
817,10139,8,4,19-08-2024,,,,,,,,,,
818,10841,14,4,30-11-2024,,,,,,,,,,
819,9999,43,5,06-02-2025,,,,,,,,,,
820,10590,50,2,09-06-2024,,,,,,,,,,
821,10902,62,3,18-02-2025,,,,,,,,,,
822,10494,41,2,17-05-2024,,,,,,,,,,
823,10309,9,3,04-09-2024,,,,,,,,,,
824,10268,48,1,01-03-2025,,,,,,,,,,
825,10479,2,5,05-06-2024,,,,,,,,,,
826,10520,44,5,15-10-2024,,,,,,,,,,
827,10182,9,2,14-04-2024,,,,,,,,,,
828,10172,60,4,23-12-2024,,,,,,,,,,
829,9999,58,5,06-02-2025,,,,,,,,,,
830,10536,47,2,27-12-2024,,,,,,,,,,
831,10339,66,2,23-01-2025,,,,,,,,,,
832,10650,7,4,25-10-2024,,,,,,,,,,
833,10213,58,1,24-09-2024,,,,,,,,,,
834,10940,35,1,13-04-2024,,,,,,,,,,
835,10824,59,3,12-06-2024,,,,,,,,,,
836,10751,67,4,21-04-2024,,,,,,,,,,
837,10940,7,4,13-04-2024,,,,,,,,,,
838,10105,47,3,19-09-2024,,,,,,,,,,
839,10799,63,5,27-10-2024,,,,,,,,,,
840,10799,57,5,27-10-2024,,,,,,,,,,
841,10744,14,4,11-02-2025,,,,,,,,,,
842,10466,37,3,30-03-2025,,,,,,,,,,
843,10703,9,5,08-08-2024,,,,,,,,,,
844,10339,65,4,23-01-2025,,,,,,,,,,
845,10006,25,2,16-04-2024,,,,,,,,,,
846,10301,56,4,21-01-2025,,,,,,,,,,
847,10617,40,5,14-01-2025,,,,,,,,,,
848,10258,24,5,23-10-2024,,,,,,,,,,
849,10917,18,1,11-09-2024,,,,,,,,,,
850,10712,48,4,05-04-2024,,,,,,,,,,
851,10131,12,5,04-01-2025,,,,,,,,,,
852,10498,7,5,29-03-2025,,,,,,,,,,
853,10763,52,2,29-12-2024,,,,,,,,,,
854,10357,20,4,05-05-2024,,,,,,,,,,
855,10479,27,3,05-06-2024,,,,,,,,,,
856,10474,63,1,15-11-2024,,,,,,,,,,
857,9999,29,5,06-02-2025,,,,,,,,,,
858,10940,4,4,13-04-2024,,,,,,,,,,
859,10430,21,4,14-06-2024,,,,,,,,,,
860,10804,13,3,20-07-2024,,,,,,,,,,
861,10655,8,3,15-12-2024,,,,,,,,,,
862,10520,59,5,15-10-2024,,,,,,,,,,
863,10929,31,3,12-06-2024,,,,,,,,,,
864,10515,17,1,08-02-2025,,,,,,,,,,
865,10433,60,5,15-02-2025,,,,,,,,,,
866,10836,47,4,09-11-2024,,,,,,,,,,
867,10516,7,1,19-07-2024,,,,,,,,,,
868,10840,33,1,30-10-2024,,,,,,,,,,
869,10131,11,5,04-01-2025,,,,,,,,,,
870,10494,41,3,17-05-2024,,,,,,,,,,
871,10258,17,5,23-10-2024,,,,,,,,,,
872,10710,54,1,22-10-2024,,,,,,,,,,
873,10043,5,4,19-05-2024,,,,,,,,,,
874,10401,69,5,04-09-2024,,,,,,,,,,
875,10245,55,3,03-01-2025,,,,,,,,,,
876,10879,27,5,19-01-2025,,,,,,,,,,
877,10252,65,5,12-07-2024,,,,,,,,,,
878,10982,35,2,05-12-2024,,,,,,,,,,
879,10123,32,3,30-01-2025,,,,,,,,,,
880,10918,43,4,01-08-2024,,,,,,,,,,
881,10516,11,1,19-07-2024,,,,,,,,,,
882,10952,19,5,29-05-2024,,,,,,,,,,
883,10677,11,4,23-03-2025,,,,,,,,,,
884,10264,52,5,25-09-2024,,,,,,,,,,
885,10097,66,2,28-04-2024,,,,,,,,,,
886,10889,51,2,21-11-2024,,,,,,,,,,
887,10109,9,2,28-06-2024,,,,,,,,,,
888,10922,33,4,11-10-2024,,,,,,,,,,
889,10126,63,4,10-01-2025,,,,,,,,,,
890,10301,25,5,21-01-2025,,,,,,,,,,
891,10438,53,5,17-06-2024,,,,,,,,,,
892,10786,42,3,09-11-2024,,,,,,,,,,
893,10979,34,1,21-01-2025,,,,,,,,,,
894,10381,61,2,01-09-2024,,,,,,,,,,
895,10223,3,4,12-06-2024,,,,,,,,,,
896,10158,53,5,25-02-2025,,,,,,,,,,
897,10763,4,2,29-12-2024,,,,,,,,,,
898,10328,55,2,02-08-2024,,,,,,,,,,
899,10775,38,5,29-06-2024,,,,,,,,,,
900,10123,10,1,30-01-2025,,,,,,,,,,
901,10818,69,3,22-08-2024,,,,,,,,,,
902,10516,6,4,19-07-2024,,,,,,,,,,
903,10217,20,5,23-08-2024,,,,,,,,,,
904,10806,47,2,26-11-2024,,,,,,,,,,
905,10516,43,4,19-07-2024,,,,,,,,,,
906,10803,2,2,22-04-2024,,,,,,,,,,
907,10479,10,4,05-06-2024,,,,,,,,,,
908,10763,29,5,29-12-2024,,,,,,,,,,
909,10544,10,1,02-10-2024,,,,,,,,,,
910,10940,62,3,13-04-2024,,,,,,,,,,
911,10726,32,4,30-12-2024,,,,,,,,,,
912,10352,61,4,20-06-2024,,,,,,,,,,
913,10882,33,3,05-02-2025,,,,,,,,,,
914,10661,4,4,09-11-2024,,,,,,,,,,
915,10085,24,2,28-12-2024,,,,,,,,,,
916,10373,69,5,14-06-2024,,,,,,,,,,
917,10789,11,3,15-11-2024,,,,,,,,,,
918,10573,12,2,01-02-2025,,,,,,,,,,
919,10657,42,2,13-12-2024,,,,,,,,,,
920,10088,42,2,17-08-2024,,,,,,,,,,
921,10792,10,2,11-01-2025,,,,,,,,,,
922,10139,25,4,19-08-2024,,,,,,,,,,
923,10068,51,2,10-12-2024,,,,,,,,,,
924,10054,24,3,23-10-2024,,,,,,,,,,
925,10043,23,5,19-05-2024,,,,,,,,,,
926,10997,25,2,17-12-2024,,,,,,,,,,
927,10756,34,3,07-10-2024,,,,,,,,,,
928,10628,21,4,16-10-2024,,,,,,,,,,
929,10923,5,4,27-01-2025,,,,,,,,,,
930,10213,48,2,24-09-2024,,,,,,,,,,
931,10806,27,5,26-11-2024,,,,,,,,,,
932,10215,68,3,06-04-2024,,,,,,,,,,
933,10215,7,2,06-04-2024,,,,,,,,,,
934,10761,53,3,24-06-2024,,,,,,,,,,
935,10929,57,2,12-06-2024,,,,,,,,,,
936,10324,54,4,02-08-2024,,,,,,,,,,
937,10148,56,4,04-06-2024,,,,,,,,,,
938,10836,22,5,09-11-2024,,,,,,,,,,
939,10324,60,5,02-08-2024,,,,,,,,,,
940,10687,4,5,16-04-2024,,,,,,,,,,
941,10624,52,4,20-06-2024,,,,,,,,,,
942,10217,36,2,23-08-2024,,,,,,,,,,
943,10799,54,3,27-10-2024,,,,,,,,,,
944,10466,40,2,30-03-2025,,,,,,,,,,
945,10746,58,3,07-05-2024,,,,,,,,,,
946,10253,63,3,31-12-2024,,,,,,,,,,
947,10902,25,5,18-02-2025,,,,,,,,,,
948,10086,3,2,20-03-2025,,,,,,,,,,
949,10007,25,5,11-04-2024,,,,,,,,,,
950,10577,29,3,01-09-2024,,,,,,,,,,
951,10309,7,3,04-09-2024,,,,,,,,,,
952,10961,53,2,21-06-2024,,,,,,,,,,
953,10577,64,3,01-09-2024,,,,,,,,,,
954,10120,49,2,02-11-2024,,,,,,,,,,
955,10782,13,2,13-08-2024,,,,,,,,,,
956,10444,2,4,31-08-2024,,,,,,,,,,
957,10467,35,2,04-08-2024,,,,,,,,,,
958,10123,38,4,30-01-2025,,,,,,,,,,
959,10466,28,2,30-03-2025,,,,,,,,,,
960,10172,68,5,23-12-2024,,,,,,,,,,
961,10577,48,3,01-09-2024,,,,,,,,,,
962,10217,64,1,23-08-2024,,,,,,,,,,
963,10804,13,5,20-07-2024,,,,,,,,,,
964,10407,32,2,07-10-2024,,,,,,,,,,
965,10097,21,4,28-04-2024,,,,,,,,,,
966,10062,5,1,14-08-2024,,,,,,,,,,
967,10097,67,2,28-04-2024,,,,,,,,,,
968,10554,50,2,02-08-2024,,,,,,,,,,
969,10362,65,2,21-06-2024,,,,,,,,,,
970,10696,36,3,13-03-2025,,,,,,,,,,
971,10800,23,5,10-08-2024,,,,,,,,,,
972,10695,20,5,04-06-2024,,,,,,,,,,
973,10292,3,1,22-04-2024,,,,,,,,,,
974,10628,12,4,16-10-2024,,,,,,,,,,
975,10816,53,3,16-07-2024,,,,,,,,,,
976,10799,60,4,27-10-2024,,,,,,,,,,
977,10129,45,2,04-05-2024,,,,,,,,,,
978,10424,17,1,04-03-2025,,,,,,,,,,
979,10806,31,4,26-11-2024,,,,,,,,,,
980,10617,13,1,14-01-2025,,,,,,,,,,
981,10918,20,3,01-08-2024,,,,,,,,,,
982,10123,63,4,30-01-2025,,,,,,,,,,
983,10086,50,2,20-03-2025,,,,,,,,,,
984,10942,51,2,23-05-2024,,,,,,,,,,
985,10836,68,1,09-11-2024,,,,,,,,,,
986,10897,14,3,21-08-2024,,,,,,,,,,
987,10558,17,1,30-06-2024,,,,,,,,,,
988,10663,29,1,30-05-2024,,,,,,,,,,
989,10295,37,2,17-07-2024,,,,,,,,,,
990,10295,64,2,17-07-2024,,,,,,,,,,
991,10577,60,2,01-09-2024,,,,,,,,,,
992,10139,10,1,19-08-2024,,,,,,,,,,
993,10204,33,3,11-01-2025,,,,,,,,,,
994,10789,29,4,15-11-2024,,,,,,,,,,
995,10324,5,1,02-08-2024,,,,,,,,,,
996,10130,40,5,19-02-2025,,,,,,,,,,
997,10423,63,4,24-10-2024,,,,,,,,,,
998,10258,47,1,23-10-2024,,,,,,,,,,
999,10516,42,3,19-07-2024,,,,,,,,,,
1000,10206,62,2,02-04-2024,,,,,,,,,,
